par_income_lab,tier,total_attend,total_attend_unwgt
0-20,Highly selective private,0.02003103404,0.0038739441189999998
0-20,Highly selective public,0.11675146403,0.022690698722
0-20,Ivy Plus,0.1554303677,0.0023909027
0-20,Other elite schools (public and private),0.14424574097,0.010835190062
0-20,Selective private,0.00532059129,0.00130137425
0-20,Selective public,0.06775004054,0.02380371565
20-40,Highly selective private,0.0215920528,0.00418265147
20-40,Highly selective public,0.11878823972,0.02603741975
20-40,Ivy Plus,0.1475511427,0.00253792154
20-40,Other elite schools (public and private),0.14253024713,0.01161091353
20-40,Selective private,0.00565674082,0.001439821876
20-40,Selective public,0.07218001302,0.02749920935
40-60,Highly selective private,0.02200918941,0.005643138178
40-60,Highly selective public,0.10962070102,0.03050026109
40-60,Ivy Plus,0.1342771893,0.00326383682
40-60,Other elite schools (public and private),0.14038109695,0.014316278634
40-60,Selective private,0.00737468983,0.00222297302
40-60,Selective public,0.07349414942,0.03370977695
60-70,Highly selective private,0.02243559493,0.007037136931
60-70,Highly selective public,0.1040755736,0.03466186149
60-70,Ivy Plus,0.11828083019999999,0.00382689661
60-70,Other elite schools (public and private),0.13346046458,0.016626846619
60-70,Selective private,0.01013874936,0.00338769032
60-70,Selective public,0.07553394859,0.03931042071
70-80,Highly selective private,0.02379960638,0.008702982502
70-80,Highly selective public,0.1056292366,0.040737403
70-80,Ivy Plus,0.1167773366,0.0046993101
70-80,Other elite schools (public and private),0.13550845364,0.019778778894
70-80,Selective private,0.0119283979,0.00443427105
70-80,Selective public,0.08068272802999998,0.0465923155
80-90,Highly selective private,0.02813758041,0.01285560002
80-90,Highly selective public,0.1195063217,0.05678832068
80-90,Ivy Plus,0.1220005849,0.00731414849
80-90,Other elite schools (public and private),0.13447776688,0.027860242389
80-90,Selective private,0.01227573961,0.00552343436
80-90,Selective public,0.09354683467,0.06024191552
90-95,Highly selective private,0.0360902222,0.02120231127
90-95,Highly selective public,0.1389223577,0.08089130412
90-95,Ivy Plus,0.1266087154,0.01192811435
90-95,Other elite schools (public and private),0.15644922136,0.04695522986
90-95,Selective private,0.01223650919,0.0066419265
90-95,Selective public,0.11116460399,0.07734609578
95-96,Highly selective private,0.04587085167,0.030435785649999998
95-96,Highly selective public,0.1474808745,0.09437539256000001
95-96,Ivy Plus,0.1403450691,0.01761882272
95-96,Other elite schools (public and private),0.18436186722,0.0698756076
95-96,Selective private,0.01314326405,0.00771031531
95-96,Selective public,0.11769273213,0.08419626352
96-97,Highly selective private,0.04873728803,0.03415311366
96-97,Highly selective public,0.1443642539,0.09651120164
96-97,Ivy Plus,0.1516113472,0.0220021106
96-97,Other elite schools (public and private),0.20584467612000001,0.08246446938
96-97,Selective private,0.015504936330000002,0.0093810955
96-97,Selective public,0.12245389942,0.08776464218
97-98,Highly selective private,0.05567519952,0.04092805925
97-98,Highly selective public,0.1470537604,0.099745239
97-98,Ivy Plus,0.1724802878,0.0291787528
97-98,Other elite schools (public and private),0.24066668374,0.10520772878
97-98,Selective private,0.01493622151,0.00947984241
97-98,Selective public,0.12453127069,0.08897195431
98-99,Highly selective private,0.06782279150000001,0.0510953299
98-99,Highly selective public,0.13692109044,0.09832643639
98-99,Ivy Plus,0.1872163061,0.037322873
98-99,Other elite schools (public and private),0.28800652313,0.13963523568
98-99,Selective private,0.01611387735,0.0102561451
98-99,Selective public,0.12347284334,0.08591085180000001
99-99.9,Highly selective private,0.08265778489,0.06408029389
99-99.9,Highly selective public,0.1219071452,0.09024263116
99-99.9,Ivy Plus,0.24080284700000001,0.057160069699999996
99-99.9,Other elite schools (public and private),0.35486237423,0.19367622024
99-99.9,Selective private,0.01623248767,0.01112374926
99-99.9,Selective public,0.11253589337,0.07448213487
Top 0.1,Highly selective private,0.09919553096,0.07437337005
Top 0.1,Highly selective public,0.09463867499,0.07151735742
Top 0.1,Ivy Plus,0.36113665300000003,0.1271701446
Top 0.1,Other elite schools (public and private),0.39928365851000003,0.26050466911000003
Top 0.1,Selective private,0.0210566243,0.0136156569
Top 0.1,Selective public,0.085341370511,0.0490828309052
Top 1,Highly selective private,0.08398466583,0.06518742171
Top 1,Highly selective public,0.11898065794,0.08839745418
Top 1,Ivy Plus,0.256503631,0.0640404235
Top 1,Other elite schools (public and private),0.35845411557,0.20006492538
Top 1,Selective private,0.01664171869,0.01134725655
Top 1,Selective public,0.10993600068,0.07190509771
